,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8
2021-08-02 04:30:00,2.32,0.489,0.034,0.29,0.981,0.431,3.398,0.45399999999999996
2021-08-02 04:40:00,2.32,0.49,0.033,0.29100000000000004,0.98,0.431,3.3989999999999996,0.45399999999999996
2021-08-02 04:50:00,2.3209999999999997,0.49,0.032,0.292,0.982,0.43200000000000005,3.4010000000000002,0.45399999999999996
2021-08-02 05:00:00,2.3209999999999997,0.491,0.034,0.293,0.983,0.435,3.4010000000000002,0.455
2021-08-02 05:10:00,2.322,0.493,0.036000000000000004,0.295,0.985,0.43700000000000006,3.403,0.457
2021-08-02 05:20:00,2.324,0.494,0.037000000000000005,0.29600000000000004,0.986,0.43700000000000006,3.404,0.45799999999999996
2021-08-02 05:30:00,2.325,0.496,0.04,0.297,0.986,0.439,3.405,0.45799999999999996
2021-08-02 05:40:00,2.327,0.496,0.039,0.297,0.987,0.44,3.406,0.46
2021-08-02 05:50:00,2.3280000000000003,0.499,0.04,0.298,0.9890000000000001,0.441,3.408,0.461
2021-08-02 06:00:00,2.3280000000000003,0.499,0.040999999999999995,0.3,0.991,0.442,3.409,0.462
2021-08-02 06:10:00,2.33,0.5,0.04,0.301,0.992,0.44299999999999995,3.411,0.46299999999999997
2021-08-02 06:20:00,2.33,0.501,0.042,0.301,0.992,0.44299999999999995,3.41,0.46299999999999997
2021-08-02 06:30:00,2.331,0.5,0.040999999999999995,0.301,0.993,0.445,3.41,0.46399999999999997
2021-08-02 06:40:00,2.331,0.503,0.042,0.303,0.993,0.446,3.411,0.465
2021-08-02 06:50:00,2.333,0.504,0.043,0.304,0.995,0.446,3.4139999999999997,0.466
2021-08-02 07:00:00,2.334,0.505,0.045,0.306,0.996,0.44799999999999995,3.4160000000000004,0.467
2021-08-02 07:10:00,2.3369999999999997,0.506,0.047,0.306,0.997,0.45,3.417,0.46799999999999997
2021-08-02 07:20:00,2.338,0.508,0.049,0.309,0.998,0.452,3.4189999999999996,0.47
2021-08-02 07:30:00,2.339,0.509,0.049,0.308,1.0,0.452,3.4189999999999996,0.47100000000000003
2021-08-02 07:40:00,2.34,0.51,0.05,0.31,1.0,0.45299999999999996,3.42,0.47200000000000003
2021-08-02 07:50:00,2.34,0.512,0.05,0.31,1.002,0.455,3.4219999999999997,0.474
2021-08-02 08:00:00,2.3409999999999997,0.513,0.052000000000000005,0.311,1.003,0.456,3.4219999999999997,0.47600000000000003
2021-08-02 08:10:00,2.3409999999999997,0.515,0.052000000000000005,0.31,1.004,0.456,3.423,0.47700000000000004
2021-08-02 08:20:00,2.342,0.516,0.052000000000000005,0.311,1.004,0.457,3.423,0.478
2021-08-02 08:30:00,2.343,0.516,0.053,0.311,1.005,0.457,3.424,0.479
2021-08-02 08:40:00,2.343,0.516,0.053,0.313,1.005,0.45899999999999996,3.425,0.48
2021-08-02 08:50:00,2.344,0.518,0.054000000000000006,0.313,1.006,0.46,3.427,0.48200000000000004
2021-08-02 09:00:00,2.346,0.518,0.055999999999999994,0.314,1.0070000000000001,0.46,3.428,0.483
2021-08-02 09:10:00,2.347,0.52,0.055999999999999994,0.317,1.008,0.461,3.428,0.483
2021-08-02 09:20:00,2.3480000000000003,0.521,0.057999999999999996,0.317,1.01,0.462,3.429,0.485
2021-08-02 09:30:00,2.3480000000000003,0.522,0.055999999999999994,0.316,1.01,0.46299999999999997,3.43,0.484
2021-08-02 09:40:00,2.346,0.521,0.057,0.316,1.0090000000000001,0.46299999999999997,3.431,0.484
2021-08-02 09:50:00,2.347,0.521,0.057,0.316,1.0090000000000001,0.462,3.432,0.484
2021-08-02 10:00:00,2.346,0.521,0.055999999999999994,0.316,1.0090000000000001,0.46299999999999997,3.432,0.483
2021-08-02 10:10:00,2.345,0.522,0.057,0.316,1.0090000000000001,0.46299999999999997,3.431,0.483
2021-08-02 10:20:00,2.344,0.522,0.055999999999999994,0.313,1.01,0.461,3.43,0.483
2021-08-02 10:30:00,2.344,0.521,0.053,0.312,1.0070000000000001,0.46,3.428,0.483
2021-08-02 10:40:00,2.343,0.52,0.053,0.311,1.005,0.45799999999999996,3.426,0.48100000000000004
2021-08-02 10:50:00,2.342,0.52,0.052000000000000005,0.309,1.005,0.45799999999999996,3.424,0.48200000000000004
2021-08-02 11:00:00,2.34,0.519,0.05,0.307,1.004,0.45799999999999996,3.423,0.48
2021-08-02 11:10:00,2.338,0.517,0.049,0.305,1.001,0.456,3.4210000000000003,0.478
2021-08-02 11:20:00,2.336,0.514,0.047,0.304,0.9990000000000001,0.455,3.42,0.47700000000000004
2021-08-02 11:30:00,2.333,0.513,0.046,0.301,0.998,0.45299999999999996,3.4189999999999996,0.47600000000000003
2021-08-02 11:40:00,2.332,0.512,0.046,0.299,0.997,0.452,3.418,0.47100000000000003
2021-08-02 11:50:00,2.332,0.51,0.045,0.297,0.997,0.449,3.415,0.47100000000000003
2021-08-02 12:00:00,2.329,0.511,0.043,0.29600000000000004,0.996,0.44799999999999995,3.4139999999999997,0.47
2021-08-02 12:10:00,2.327,0.508,0.044000000000000004,0.292,0.993,0.447,3.411,0.46799999999999997
2021-08-02 12:20:00,2.325,0.509,0.04,0.294,0.991,0.445,3.412,0.466
2021-08-02 12:30:00,2.323,0.508,0.039,0.28800000000000003,0.99,0.444,3.409,0.46299999999999997
2021-08-02 12:40:00,2.3209999999999997,0.506,0.037000000000000005,0.285,0.988,0.441,3.407,0.462
2021-08-02 12:50:00,2.32,0.504,0.035,0.284,0.987,0.44,3.406,0.46
2021-08-02 13:00:00,2.318,0.503,0.035,0.285,0.986,0.43799999999999994,3.405,0.45899999999999996
2021-08-02 13:10:00,2.318,0.501,0.032,0.28300000000000003,0.985,0.43700000000000006,3.403,0.45899999999999996
2021-08-02 13:20:00,2.316,0.499,0.033,0.27899999999999997,0.9840000000000001,0.436,3.4019999999999997,0.45899999999999996
2021-08-02 13:30:00,2.316,0.5,0.032,0.27699999999999997,0.983,0.434,3.4010000000000002,0.457
2021-08-02 13:40:00,2.314,0.499,0.033,0.276,0.982,0.434,3.4010000000000002,0.455
2021-08-02 13:50:00,2.312,0.499,0.028999999999999998,0.27399999999999997,0.981,0.431,3.3989999999999996,0.45399999999999996
2021-08-02 14:00:00,2.312,0.49700000000000005,0.03,0.273,0.98,0.431,3.398,0.452
2021-08-02 14:10:00,2.311,0.496,0.027999999999999997,0.273,0.978,0.431,3.398,0.45
2021-08-02 14:20:00,2.31,0.496,0.027000000000000003,0.272,0.977,0.43,3.3960000000000004,0.45
2021-08-02 14:30:00,2.309,0.49,0.027999999999999997,0.271,0.977,0.428,3.3960000000000004,0.449
2021-08-02 14:40:00,2.3080000000000003,0.489,0.025,0.27,0.976,0.42700000000000005,3.395,0.44799999999999995
2021-08-02 14:50:00,2.306,0.48700000000000004,0.023,0.268,0.973,0.426,3.3939999999999997,0.446
2021-08-02 15:00:00,2.305,0.48700000000000004,0.021,0.268,0.9740000000000001,0.425,3.3930000000000002,0.446
2021-08-02 15:10:00,2.306,0.489,0.023,0.26899999999999996,0.9740000000000001,0.425,3.392,0.445
2021-08-02 15:20:00,2.306,0.49,0.021,0.26899999999999996,0.973,0.424,3.3930000000000002,0.444
2021-08-02 15:30:00,2.305,0.49,0.022000000000000002,0.268,0.973,0.424,3.3939999999999997,0.445
2021-08-02 15:40:00,2.305,0.491,0.024,0.27,0.973,0.424,3.3930000000000002,0.446
2021-08-02 15:50:00,2.306,0.489,0.023,0.27,0.9740000000000001,0.424,3.3930000000000002,0.446
2021-08-02 16:00:00,2.3080000000000003,0.489,0.026000000000000002,0.272,0.976,0.425,3.395,0.446
2021-08-02 16:10:00,2.3080000000000003,0.486,0.025,0.272,0.976,0.424,3.395,0.446
2021-08-02 16:20:00,2.309,0.489,0.027000000000000003,0.27399999999999997,0.976,0.425,3.3960000000000004,0.446
2021-08-02 16:30:00,2.309,0.488,0.027000000000000003,0.27399999999999997,0.977,0.426,3.3960000000000004,0.447
2021-08-02 16:40:00,2.309,0.49,0.026000000000000002,0.275,0.977,0.426,3.397,0.446
2021-08-02 16:50:00,2.311,0.49200000000000005,0.026000000000000002,0.276,0.978,0.42700000000000005,3.397,0.447
2021-08-02 17:00:00,2.31,0.49200000000000005,0.027000000000000003,0.27699999999999997,0.977,0.42700000000000005,3.398,0.447
2021-08-02 17:10:00,2.31,0.491,0.026000000000000002,0.278,0.978,0.429,3.398,0.447
2021-08-02 17:20:00,2.312,0.48700000000000004,0.027000000000000003,0.27699999999999997,0.9790000000000001,0.428,3.3989999999999996,0.447
2021-08-02 17:30:00,2.314,0.488,0.027999999999999997,0.27899999999999997,0.981,0.429,3.3989999999999996,0.44799999999999995
2021-08-02 17:40:00,2.316,0.48700000000000004,0.028999999999999998,0.28,0.981,0.431,3.4010000000000002,0.449
2021-08-02 17:50:00,2.316,0.489,0.03,0.281,0.982,0.431,3.4010000000000002,0.45
2021-08-02 18:00:00,2.3169999999999997,0.489,0.031,0.281,0.983,0.43200000000000005,3.4010000000000002,0.45
2021-08-02 18:10:00,2.318,0.489,0.03,0.282,0.983,0.43200000000000005,3.4019999999999997,0.45
2021-08-02 18:20:00,2.318,0.49,0.031,0.28300000000000003,0.983,0.433,3.4019999999999997,0.45
2021-08-02 18:30:00,2.319,0.49,0.033,0.284,0.9840000000000001,0.434,3.4019999999999997,0.451
2021-08-02 18:40:00,2.32,0.491,0.032,0.285,0.985,0.434,3.403,0.451
2021-08-02 18:50:00,2.3209999999999997,0.493,0.035,0.28600000000000003,0.986,0.435,3.404,0.452
2021-08-02 19:00:00,2.322,0.493,0.035,0.287,0.987,0.436,3.405,0.45399999999999996
2021-08-02 19:10:00,2.324,0.494,0.036000000000000004,0.28800000000000003,0.988,0.439,3.406,0.45399999999999996
2021-08-02 19:20:00,2.325,0.495,0.036000000000000004,0.289,0.9890000000000001,0.439,3.406,0.455
